"10% off Single Item","http://www.lehighoutfitters.com/","LEHIGH10","Save 10% on any single item at Lehigh Outfitters.","1969-12-31","0","42","Shoes","37","men-Shoes","3711","Lehigh Outfitters","LehighOutfitters"
"15% off Custom Cushion Covers","http://www.dpbolvw.net/click-3509648-10510768?sid=CCDCC",,"Get 15% off custom cushion covers when you purchase custom furniture slipcovers at Slipcover Shop.","1969-12-31","0",NULL,NULL,NULL,NULL,"1589","Slipcover Shop","SlipcoverShop"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","1","Electronics","0","Electronics","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","10","Baby & Kids","0","Baby-Kids","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","11","Baby & Kids Clothing","10","Baby-Clothing","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","13","Furniture & Bedding","10","Furniture-Bedding","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","15","Books","0","Books","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","16","Audiobooks","15","Audiobooks","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","17","New & Used Books","15","New-Used-Books","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","19","Textbooks","15","Textbooks","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","21","Cell Phones","0","Cell-Phones","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","23","Phones and Smartphones","21","Phones-Smartphones","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","26","Women","0","Women","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","27","Clothing","26","Clothing","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","32","Juniors","26","Juniors","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","33","Petite","26","Petite","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","35","Shoes","26","Shoes","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","37","Men","0","Men","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","38","Accessories","37","men-Accessories","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","41","Clothing","37","men-Clothing","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","44","Young Mens","37","Young-Mens","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","59","DVDs & Blu-Rays","56","DVDs-Blu-Rays","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","68","Accessories & Cables","1","Accessories-Cables","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","69","Audio Equipment","1","Audio-Equipment","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","70","Cameras & Camcorders","1","Cameras-Camcorders","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","74","Televisions","1","Televisions","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","75","Video Games & Consoles","1","Video-Games-Consoles","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","97","Home & Garden","0","HomeGarden","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","99","Bed & Bath","97","BedBath","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","104","Home Accents","97","HomeAccents","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","106","Kitchen & Housewares","97","KitchenHousewares","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","109","Fashion Jewelry","108","FashionJewelry","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","111","Watches","108","Watches","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","143","Music","0","Music","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","145","CDs & Merchandise","143","CDsMerchandise","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","146","Downloads & Services","143","DownloadsServices","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","148","Handbags & Accessories","26","HandbagsAccessories","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","155","Cyber Monday","151","CyberMonday","402","Amazon","Amazon"
"Free Shipping ","http://www.amazon.com/?tag=goprco-20",,"Get free shipping on purchases over $25 at Amazon.com.","1969-12-31","0","156","Christmas Gifts","151","ChristmasGifts","402","Amazon","Amazon"
"free trial","http://www.anrdoezrs.net/g3103hz74z6MQSNWTRVMONTVTNOP?sid=","BD10",NULL,"0000-00-00","0",NULL,NULL,NULL,NULL,"1271","JibJab","JibJab"
"Free Shipping","http://www.kqzyfj.com/click-3509648-11298800?sid=ilovegreekgear","ilovegreekgear","Get free shipping on purchases at Greek Gear.","1969-12-31","0",NULL,NULL,NULL,NULL,"1100","Greek Gear","GreekGear"
"$10 off Select Gifts","http://www.tkqlhce.com/click-3509648-10788977?sid=selectgifts",,"Save $10 on select gifts at Harry &amp; David.","1969-12-31","0",NULL,NULL,NULL,NULL,"3728","Harry & David","HarryDavid"
"10% off","http://www.tkqlhce.com/click-3509648-10788977?sid=BEN","BEN","Entertainment members get 10% off at HarryandDavid.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"3728","Harry & David","HarryDavid"
"20% off ","http://www.tkqlhce.com/click-3509648-10788977?sid=DISCOUNT20","DISCOUNT20","Take 20% off purchases at Harry &amp; David.","1969-12-31","0","78","Gift Baskets","76","GiftBaskets","3728","Harry & David","HarryDavid"
"20% off ","http://www.tkqlhce.com/click-3509648-10788977?sid=DISCOUNT20","DISCOUNT20","Take 20% off purchases at Harry &amp; David.","1969-12-31","0","83","Gourmet &  Sweets","81","Gourmet","3728","Harry & David","HarryDavid"
"Free Shipping","http://www.tkqlhce.com/click-3509648-10788977?sid=bday","BDAY","Get free shipping on birthday gifts over $49.","1969-12-31","0",NULL,NULL,NULL,NULL,"3728","Harry & David","HarryDavid"
"Free Shipping","http://www.gummylump.com/",,"Get free shipping on purchases over $75 at GummyLump.com.","1969-12-31","0","14","Toys & Games","10","Toys-Games","3729","Gummy Lump Toys","GummyLumpToys"
"12 Free Steak Burgers","http://www.anrdoezrs.net/click-3509648-11393660?sid=burgetrs","BURGERS","Get 12 free steak burgers when you spend over $79.","1969-12-31","0",NULL,NULL,NULL,NULL,"3966","Chicago Steak Company","ChicagoSteakCompany"
"14% of","https://www.sargentwelch.com/","AFSCI45A","Save 14% on purchases at Sargent-Welch.","1969-12-31","0","64","Education","0","Education","3730","Sargent-Welch","SargentWelch"
"14% of","https://www.sargentwelch.com/","AFSCI45A","Save 14% on purchases at Sargent-Welch.","1969-12-31","0","67","School Supplies","64","School-Supplies","3730","Sargent-Welch","SargentWelch"
"15% off","https://www.sargentwelch.com/","WELCOME","Save 15% on your order.","1969-12-31","0",NULL,NULL,NULL,NULL,"3730","Sargent-Welch","SargentWelch"
"10% off Appliances","http://www.anrdoezrs.net/click-3509648-10496446?sid=10offappliances",,"Save 10% off appliances over $397.","1969-12-31","0",NULL,NULL,NULL,NULL,"2583","Home Depot","HomeDepot"
"15% off","http://redirect.viglink.com/?key=2629ea091f62c185fac384857620742c&u=http%3A%2F%2Fallaboutdance.com","RMN15PJ","Save 15% on purchases over $150.","1969-12-31","0",NULL,NULL,NULL,NULL,"154","All About Dance","AllAboutDance"
"15% off","http://redirect.viglink.com/?key=2629ea091f62c185fac384857620742c&u=http%3A%2F%2Fallaboutdance.com","SAVE10PJ","Get a 15% discount on purchases over $150.","1969-12-31","0",NULL,NULL,NULL,NULL,"154","All About Dance","AllAboutDance"
"5% off","http://www.tkqlhce.com/i7117xdmjdl0461A759021471235?sid=5p628","5P628","Save 5% on purchases over $99.","1969-12-31","0",NULL,NULL,NULL,NULL,"155","AllBrands.com","AllBrands"
"20% off","http://www.mexgrocer.com/","MEX3RE","Save 20% on all orders.","1969-12-31","0",NULL,NULL,NULL,NULL,"1336","MexGrocer","MexGrocer"
"20% off","http://www.mexgrocer.com/","BIENVENIDO","New customers get 20% off their first order.","1969-12-31","0",NULL,NULL,NULL,NULL,"1336","MexGrocer","MexGrocer"
"$30 off","http://www.dpbolvw.net/qs112biroiq59B6FCAE576B7A7B6?sid=RMN30OFF275","RMN30OFF275","Save $30 on purchases over $275.","1969-12-31","0",NULL,NULL,NULL,NULL,"166","Ashford","Ashford"
"$10 off","http://www.dpbolvw.net/qs112biroiq59B6FCAE576B7A7B6?sid=aff10off90","AFF10OFF90","Get a $10 discount on purchases over $90 and get free shipping.","1969-12-31","0","111","Watches","108","Watches","166","Ashford","Ashford"
"$20 off","http://www.dpbolvw.net/ln79kjspjr6AC7GDBF6F89ABE9?sid=SAVINGS","SAVINGS","Get a $20 discount on purchases over $100.","1969-12-31","0",NULL,NULL,NULL,NULL,"1781","WB Shop","WBShop"
"10% off","http://redirect.viglink.com/?key=2629ea091f62c185fac384857620742c&u=http%3A%2F%2Fwww.savilerowco.com%2F","NEW","New customers get 10% off your first order.","1969-12-31","0",NULL,NULL,NULL,NULL,"479","Savile Row","SavileRow"
"15% off","http://www.jdoqocy.com/click-3509648-10772846?sid=15%off",,"Save 15% when you book a 2+ night at BedandBreakfast.com.","1969-12-31","0","114","Travel","0","Travel","1206","BedandBreakfast.com","BedandBreakfast-com"
"15% off","http://www.jdoqocy.com/click-3509648-10772846?sid=15%off",,"Save 15% when you book a 2+ night at BedandBreakfast.com.","1969-12-31","0","118","Hotels","114","Hotels","1206","BedandBreakfast.com","BedandBreakfast-com"
"$5 off","http://www.tkqlhce.com/click-3509648-11072503?sid=bf1130","BF1130","Save $5 on purchases over $25 at Bargain Outfitters.","1969-12-31","0",NULL,NULL,NULL,NULL,"3621","Bargain Outfitters","BargainOutfitters"
"$5 off","http://www.tkqlhce.com/click-3509648-11072503?sid=BF1863","BF1863","Save $5 on orders over $49.","1969-12-31","0",NULL,NULL,NULL,NULL,"3621","Bargain Outfitters","BargainOutfitters"
"Free Shipping","http://redirect.viglink.com/?key=2629ea091f62c185fac384857620742c&u=http%3A%2F%2Fcaselogic.com",,"Get free shipping on all purchases over $50 at CaseLogic.com.","1969-12-31","0","22","Accessories","21","Accessories","3622","Case Logic","CaseLogic"
"Free Shipping","http://redirect.viglink.com/?key=2629ea091f62c185fac384857620742c&u=http%3A%2F%2Fcaselogic.com",,"Get free shipping on all purchases over $50 at CaseLogic.com.","1969-12-31","0","68","Accessories & Cables","1","Accessories-Cables","3622","Case Logic","CaseLogic"
"10% off","http://www.timezone123.com/","TAKE10PERCENT","Save 10% on all purchases with this &nbsp;TimeZone123.com promo code.","1969-12-31","0","111","Watches","108","Watches","3623","TimeZone123","TimeZone123"
"$5 off Watches","http://www.anrdoezrs.net/click-3509648-10767708?sid=jw5dollars","JW5DOLLARS","Save $5 on watch purchases over $75&nbsp;","1969-12-31","0",NULL,NULL,NULL,NULL,"3871","JoyLot","JoyLot"
"1000 Free Points","http://click.linksynergy.com/fs-bin/click?id=SvZ/j5gKyvE&offerid=148499&type=3&subid=0&u1=1000free",,"Get 1000 free points and play games for free at GameDuell.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"383","Game Duell","GameDuell"
"15% off Coupon Code","http://www.kqzyfj.com/click-3509648-10742431?sid=15%new","C70121","New customers get 15% off your first purchase at HSN.com.","1969-12-31","0","26","Women","0","Women","3571","HSN","HSN"
"15% off Coupon Code","http://www.kqzyfj.com/click-3509648-10742431?sid=15%new","C70121","New customers get 15% off your first purchase at HSN.com.","1969-12-31","0","27","Clothing","26","Clothing","3571","HSN","HSN"
"15% off Coupon Code","http://www.kqzyfj.com/click-3509648-10742431?sid=15%new","C70121","New customers get 15% off your first purchase at HSN.com.","1969-12-31","0","148","Handbags & Accessories","26","HandbagsAccessories","3571","HSN","HSN"
"$20 off Home Items","http://www.jdoqocy.com/click-3509648-10741976?sid=C72185","C72185","Take $20 off HSN.com purchases over $200 when you shop for Home items.","1969-12-31","0",NULL,NULL,NULL,NULL,"3571","HSN","HSN"
"Free Fingerless Gloves","http://www.gopjn.com/t/RUBFREVLRkBGSERMRUBFRUREQw?sid=freegloves",,"Get free fingerless gloves when you purchase leather items over $50 at Lady Bikers' Den.","1969-12-31","0",NULL,NULL,NULL,NULL,"3143","Lady Bikers' Den","LadyBikersDen"
"20% OFF at FANATICS.COM
McDonald's Promo","http://www.dpbolvw.net/nj121kjspjr6AC7GDBF687ACEEBC?sid=","3992DTW7",NULL,"2014-12-31","0",NULL,NULL,NULL,NULL,"1062","Fanatics.com","FootballFanatics"
"5% discount
","http://www.waynedaltonparts.com/","saves",NULL,"0000-00-00","0",NULL,NULL,NULL,NULL,"2677","Wayne Dalton Parts","WayneDaltonStore"
"Free $25 GOOGLE PLAY CREDIT","http://www.dpbolvw.net/click-3509648-10770148?sid=","NSG25S46879PFNT",NULL,"0000-00-00","0",NULL,NULL,NULL,NULL,"3352","Net10 Wireless","Net10Wireless"
"Free Shipping","http://www.pntrs.com/t/RUBFRENKQ0BGSERMRUBFS0VISA?sid=freeshipping",,"Get free shipping on all orders over $75 at LinkYourShirt.com.","1969-12-31","0","38","Accessories","37","men-Accessories","3146","Link your Shirt","LinkyourShirt"
"Link Assistant 3.0 for Free","http://www.pntra.com/t/RUBESEdHRUBGSERMRUBERUtDSQ?sid=linkassistant3.0",,"Download Link Assistant 3.0 for free at Link-Assistant.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"3147","Link-Assistant","LinkAssistant"
"SEO Powersuite Professional","http://www.pntra.com/t/RUBESkNESUBGSERMRUBERUtDSQ?sid=SEOPowersuiteProfessional",,"Get SEO Powersuite Professional for only $249 at Link-Assistant.com.","1969-12-31","0",NULL,NULL,NULL,NULL,"3147","Link-Assistant","LinkAssistant"
"Free Shipping","http://www.lockandmane.com/",,"Get free shipping on all purchases over $25 at Lock and Mane.","1969-12-31","0",NULL,NULL,NULL,NULL,"3148","Lock & Mane","LockMane"
"Free Domain with Hosting","http://www.kqzyfj.com/click-3509648-10508780?sid=freedomain",,"Get a free domain with a hosting plan at FastDomain.com.","1969-12-31","0","55","Web Domains & Hosting","138","Web-Domains-Hosting","1046","Fast Domain","FastDomain"
"10-20% off Advanced Purchases","http://www.jdoqocy.com/lf115mu2-u1HLNIROMQHJIMPMINJ?sid=advancedpurchase",,"Save 10-20% when you book in advance and get the Advanced Purchase Rate at any of 160 Crown Plaza Hotel locations.","1969-12-31","0","118","Hotels","114","Hotels","2588","Crown Plaza Hotels","CrownPlazaHotels"
"Online Exclusive Cruise Deals","http://www.kqzyfj.com/t579r09608OSUPYVTXOXQUQPXP?sid=generic",,"Get online exclusive cruise deals when you book today at CruiseDirect.com.","1969-12-31","0","117","Cruises","114","Cruises","970","Cruise Direct","CruiseDirect"
"20% off Plus Web Hosting","http://www.jdoqocy.com/click-3509648-10721219?sid=affplus20","AFFPLUS20","Get 20% off Netfirms Plus Web Hosting.","1969-12-31","0",NULL,NULL,NULL,NULL,"1405","NetFirms","NetFirms"
"15% off","http://www.anrdoezrs.net/ke104iqzwqyDHJENKIMDFEIFNKFF?sid=brluxe2012","BRLUXE2012","Use your Banana Republic Card and get 15% off your order.","1969-12-31","0",NULL,NULL,NULL,NULL,"2067","Banana Republic","BananaRepublic"
