name,id,group_id,network_id,code
dji.com,130103,53038,28,14319
linkinteractive.com,130347,88724,28,14065
wartburgstore.com,130648,88905,28,14403
booking.com,130761,22698,28,14025
blendfresh.com,131442,89220,28,14291
laxworld.com,131443,89221,28,14411
jaminleather.com,131677,89315,28,14343
solight-design.com,131968,89501,28,14331
The Garden Gates,131969,37501,28,13858
fabkids.com,132183,89671,28,14089
LifeStraw,132269,89734,28,14383
shop junior golf,132286,89751,28,14395
Geo Essential,132434,89844,28,14439
donjoy performance,133112,90329,28,13786
trade inn,133268,95,28,14150
yes bobbleheads,133313,90473,28,14503
jack black,133372,90521,28,14479
roadrunnersports.com,133522,23478,28,13454
surania,133524,87398,28,14535
gearbest,134630,46159,28,13717
certified watch store,134936,91406,28,14543
gobi gear,136032,92116,28,14455
buyincoins.com,136492,10592,28,14427
proshotcase.com,136719,92489,28,14523
josa tulum,137441,92848,28,14463
theshoemart,138099,740,28,14567
hot sox,138430,93298,28,14447
kbell socks,138431,93299,28,14443
ripstop by the roll,138571,93396,28,14563
dresslily,138626,53093,28,14575
ink edibles,138756,74285,28,14583
499 inks,138757,93531,28,14579
life fitness,139689,94215,28,13666
csulb fortyninershop,139832,94320,28,14407
sccc,139833,94321,28,14643
ammo subscription,141042,95055,28,14507
tweakbit,141887,56491,28,14675
flight club,141888,46100,28,14607
style your castle,141890,95589,28,14623
swhey,142373,95938,28,14631
casetify,142444,71430,28,14371
eurooptic.com,142765,45231,28,14619
margaritaville apparel,142766,96197,28,13929
alvin community college,142828,96249,28,14727
whiskware,143009,96381,28,14311
grassracks,143083,96429,28,14735
klecker knives,143916,96901,28,14699
foldies,144047,96981,28,14771
hydroflask.com,144765,97493,28,14399
thenomadik.com,147100,99006,28,14767
snowlizard.com,147101,99007,28,14635
rush49,147102,35487,28,14743
bushman shop,147104,99009,28,14755
bfr bands store,147105,97379,28,14823
kora,147106,99010,28,14691
bidgunner,147107,99011,28,14775
mizu,147108,99012,28,14647
stowaway tools,147110,99014,28,14783
cln skin care,147397,35619,28,14695
ontarioknife.com,147805,99469,28,14703
itrekkers,147953,99525,28,14831
scorebig,148051,4933,28,14731
on running,148153,58215,28,14359
freewaters.com,148154,99666,28,14859
the linux foundation,148155,80029,28,14827
shop.iasus-concepts.com,148157,99668,28,14811
tekmat,148237,99723,28,14903
ambronite,148238,99724,28,14835
supplementhunt.com,148399,90111,28,14779
mountain diva,148448,99863,28,14763
quikshiptoner,148827,8747,28,14591
university of vermont bookstore,148889,100151,28,14939
bbq box,148976,92999,28,14887
mountain steals,149052,737,28,14683
boomtownbox.com,149085,100292,28,14951
ticket club,149086,40006,28,14795
spec ops global,149141,100318,28,14963
outdoor gear exchange,149213,100368,28,14967
acadima,149338,100464,28,14747
xd fit,149434,100538,28,14787
sivana,149499,100586,28,15011
misfit.com,149638,100638,28,14707
montana silversmiths,149857,100696,28,14975
fashionmia,149933,63774,28,14991
texas state tech,149934,100749,28,15065
bourbon & boots,150002,85893,28,15089
alpine modern,150003,100797,28,14907
babywise.life,150005,100799,28,15069
kialoa.com,150100,100872,28,15081
mission.com,150101,100873,28,15057
tacticalprosupply.com,150103,100875,28,15073
spartan carton,150104,72096,28,14891
1800gear.com,150106,100877,28,14667
1800gunsandammo.com,150107,100878,28,14663
nkdnutrition.com,150108,100879,28,15045
gu energy labs,150666,101229,28,15037
diamondback,150667,101230,28,14803
raleigh bicycles,150668,101231,28,14799
simple canvas prints,150669,57989,28,15053
athleticgreens.com,150948,101426,28,14627
mountainhouse.com,151137,101533,28,13809
fit four,151712,48361,28,13233
klik belts,151940,102121,28,15097
ezplay,151942,102123,28,15007
mons peak ix,151952,101276,28,15137
imprintmats.com,152274,102410,28,14739
Sharpsense (US),152321,101535,28,15177
Fantatics (US),152324,4080,28,11081
ub super,152454,102543,28,14979
vanna belt,152588,65307,28,15093
urspidershop.com,152782,102780,28,15109
ticketliquidator.com,152783,234,28,15153
hydroblu.com,152920,102874,28,15105
standonliquid.com,152998,102927,28,14883
truckprousa,153118,74615,28,15157
stormtechusa.com,153192,103068,28,13906
conneticlife.com,153508,103284,28,15133
Mystery Tackle Box,154328,103888,28,15225
quikcamo.com,154437,103951,28,13230
bookstore.gordonstate.edu,154652,104091,28,15245
kuhl.com,156030,53463,28,12857
inteliscopes.com,156031,104531,28,15293
rawgeneration.com,156926,90234,28,15285
123 refills,156927,18587,28,15173
buckmans.com,157012,104666,28,15085
32 degrees,157974,105186,28,15213
health iq,158072,105242,28,15357
drury university,158233,105348,28,15341
georgia southwest state,158234,105349,28,15345
SockAnnex,158398,105453,28,15309
hobbytron,158400,2416,28,15281
motivx tools,158496,105504,28,15465
sandmarc,158497,88442,28,15441
zensleep,159110,105857,28,15385
cameron's seafood online,159459,106061,28,15337
DUER,159727,106145,28,15501
hillsong store,159729,106147,28,14851
my trail company,159738,106154,28,14931
Ottawa University,160157,106340,28,15297
BN Labs,160593,106584,28,15413
brux night guard,160842,106731,28,15573
body bark,160934,106781,28,15277
Glasses Gallery,161942,107438,28,15417
Middle Georgia State,161943,107439,28,15633
Factor 75,161944,107440,28,15077
u.s. elitegear,162316,101045,28,13629
Ridgemont Outfitters,163397,108267,28,15393
MyPakage,163398,108268,28,15369
RE Factor Tactical,163517,108301,28,15381
TOBE Outerwear,163653,108393,28,14351
EzContacts,163783,108456,28,15389
MajorLens,164334,108790,28,14995
Sherpa Adventure Gear,164335,99619,28,15653
Mantry,164607,51896,28,15513
Force USA,164932,109120,28,15601
Coalatree Organics,165127,109227,28,13157
Amanda Sleep,165194,109283,28,15765
Westcomb Outerwear,165376,109382,28,15221
Darn Tough Vermont,165377,109383,28,15301
Recovr Mattress,165730,109591,28,15729
Mark 7 Reloading,165731,109592,28,15445
GoPure Pod,166104,109798,28,15617
NicoBloc USA,166105,109799,28,15621
Roofnest,166351,109971,28,15757
Kathmandu Outdoor Store,166503,110058,28,15693
Raleigh Electric,166504,110059,28,15741
iZIP eBikes,166506,110061,28,15813
IDENTILOCK,166679,110178,28,15833
ZQuiet,166680,90533,28,15921
roll: Bicycle Company,166682,110180,28,15929
First Tactical,166683,89341,28,15645
Eliel Cycling,166684,110182,28,14275
JM4 Tactical,166918,110333,28,15745
LazyOne,167031,110403,28,15697
LALO Tactical,167429,110654,28,15613
Newton Baby,167511,110706,28,15889
Cutler Nutrition,167580,110746,28,15249
Paleoethics,167734,110831,28,15549
Aventuron,167804,110867,28,15661
Clearly Tough,167870,110913,28,15361
Sweet Potato Paper,168011,111031,28,15669
WMD Guns,168396,111379,28,15493
Gorilla Ammunition,168545,111509,28,15917
Best Canned Meat,168865,111790,28,15973
F4 Defense,170650,113403,28,15937
Modern Spartan Systems,170651,113404,28,15953
Cedar Mill Firearms,170851,113589,28,16085
Miami University Bookstore,171347,114024,28,16105
Western Dakota Tech Bookstore,171348,114025,28,16113
Clayton State University - The Loch Shop,171713,114367,28,15985
DubsLabs,172025,114609,28,15877
Cloud County College - T-Bird Bookstore,172026,114610,28,16125
Future Forged,172028,114612,28,15933
American Mission,172423,114971,28,16009
E-Arms,172424,114972,28,14451
KNOCKAROUND,173109,115497,28,13657
Lax Zone,173527,115916,28,16081
PureHockey,173719,116089,28,15893
Phone Skope,173720,116090,28,16137
Ravean,174102,116418,28,16141
BeverlyDiamonds,174434,116241,28,15269
Mute Industries,174436,116729,28,16145
Life Invited,174594,116869,28,16133
Proof Eyewear,174647,116897,28,13949
Outdoor Equiped,174762,117015,28,14054
Fenix Store,174769,117022,28,15405
BaseballExpress,174784,193,28,14863
FootballAmerica,174785,193,28,14867
softball.com,174786,193,28,14875
team express,174787,37549,28,14871
Shootsteel.com,174912,117135,28,15629
TheReadyProject,174913,117139,28,11721
Poppy Sports,174951,117154,28,10737
Palmetto State Armory,175052,117241,28,16017
ATN Corp,175345,117495,28,16037
Jack's Surfboards,175704,117831,28,10541
Waders.com,175904,118021,28,16153
Genecos,175906,118023,28,15969
ConcealmentExpress,176098,114143,28,16197
CPAP Masks,176444,118528,28,16129
BabyPlus,176445,73280,28,15841
Beast Sports Nutrition,177260,119104,28,15701
eNasco,177392,119185,28,14895
Nuvanna,177773,119502,28,16205
NEWCHIC,177906,83873,28,15769
Burley Design,178665,120075,28,15825
Coolest,178666,120076,28,15193
"BROWE, Inc.",178667,120077,28,16121
Faxon Firearms,178834,120201,28,14110
Bubba Blade,179289,120494,28,16301
Dreamzy Mattress,179705,120775,28,15941
Pro Tackle Solutions,180056,120989,28,16237
BrooklynBicycleCo.,180206,116282,28,16225
Uncharted Supply Co.,180208,121087,28,15949
Sagan Life,180529,121333,28,16165
Chrome Industries,180831,121582,28,14049
KEEN Footwear,180832,121583,28,14041
Ridge Merino,180860,121604,28,15517
Janji,181037,121747,28,15989
Hamboards,181928,122304,28,16297
Smith & Wesson Accessories,182109,122411,28,16309
Mac-Warehouse,182269,122471,28,15961
Lucky Tackle Box,182344,122502,28,15861
Modular Driven Technologies,182345,122503,28,16281
KZ Gear,182572,122610,28,16233
Beard.com,182573,122611,28,16421
Combat Flip Flops,182574,88551,28,15733
Thompson/Center Accessories,183565,123154,28,16321
Outdoorsy,184159,123487,28,15421
4theoutdoors,184513,123681,28,16481
Ulubulu,184634,123716,28,16201
True Shot Gun Club,184636,123718,28,15725
YogiSurprise,184828,109678,28,16193
GunMag Warehouse,185301,124083,28,14459
Baby Aspen,185890,124178,28,16337
KateAspen,185891,111630,28,16333
Nutree Naturals,186093,124559,28,16553
BE Outfitter,186095,124561,28,16545
Thermacell Repellents,186371,124674,28,16345
RhinoBand,186501,124768,28,16597
Lone Wolf Distributors,186502,124769,28,16057
Goverre,187161,125151,28,16601
Priority Bicycles,187289,125210,28,16029
YOINS,187723,71922,28,16469
united by blue,188798,115407,28,16485
OOFOS,189245,126056,28,16157
Force Flyers,190344,105475,28,16613
Genie Traveler,190981,126828,28,16465
Zealios,190982,126829,28,16753
Gravity Coalition,191166,126925,28,16665
Grinnell College Pioneer Bookshop,191334,126991,28,16705
U.S. Electrical Services,191986,127273,28,16653
Electrical Wholesalers,191987,127274,28,16721
Yale Electric Supply,191988,127275,28,16713
Maurice Electric,191989,127276,28,16717
Mukha Yoga,192745,127640,28,16825
revup sports,193093,74773,28,16617
Go Gear Direct,193665,128255,28,16729
Blue Ridge Chair Works,193969,128470,28,16541
Adventure Frog,194069,128542,28,16909
Survival Frog,194070,128543,28,16861
Gen Boost,194072,128545,28,16925
Front Runner Outfitters,194508,128722,28,16749
ENVE Composites,195313,129213,28,16813
Med Mart,195687,129495,28,16989
Zhou Nutrition,195817,129614,28,14070
Trek Bicycle,196333,129947,28,15585
Waves Gear,196334,129948,28,16965
ATP Science,196840,130283,28,17009
Rainier Arms,196841,102856,28,16437
PowerTac,196842,130284,28,16537
Rokform,197074,39233,28,14839
Warriors Tackle Supply,197075,130004,28,16637
Life Line Screening,197076,130403,28,17033
Trunk Outdoors,197078,130405,28,17017
Dometic,197227,130473,28,16837
title nine,197905,42560,28,16833
CrossBreed Holsters,197906,130913,28,16689
Anova,197982,130949,28,17025
Vivid Cashmere,198439,131264,28,17013
TomboyX,198440,103082,28,17097
Duplex Electrical,199059,131603,28,16889
Electrical Wholesalers CT,199060,131604,28,16873
HZ Electric,199061,131605,28,16881
Lade Danlar,199062,131606,28,16893
Monarch Electric,199063,131607,28,16885
Standard Electric,199064,131608,28,16897
US Renewable Solutions,199066,131610,28,16905
Walters Wholesale Electric,199067,131611,28,16901
Surfshark,199233,131727,28,16969
Heroclip,199636,132000,28,17125
Dr. Comfort,199766,132093,28,15829
Raidlight,199767,108189,28,16381
rossignol,199857,51365,28,16801
CodaKid,199859,132157,28,15781
RIP-IT,199981,132243,28,17189
BN3TH.CO.UK,200681,132693,28,17093
Kammok,200900,132781,28,17081
BuyWake.com,201379,52684,28,16817
zero breeze,201756,128562,28,17053
Select CBD,201937,133509,28,17029
Guns.com,201938,133510,28,16393
OutByte,202302,133765,28,16677
LARQ,203671,134533,28,17221
BikiniBOD,203919,134659,28,17305
MIRA Safety,204477,134904,28,17329
Kawartha Outdoor,205111,135176,28,16993
Living Therapeutic,205430,135313,28,17005
maxpeedingrods,206061,123763,28,17393
insta360,206696,134194,28,17321
apparel by home run,207451,131394,28,17529
Complete Nutrition,207576,136416,28,17325
UnionDiamond,31700,3528,57,963
HockeyMonkey,31701,89,57,204
Body By Type,31751,23682,57,
WhiteFence,31752,24917,57,336
M Fredric,31753,24388,57,334
Ganz eStore,31754,24576,57,326
MusicFactoryDirect.com,31755,287,57,
"SurveyDownline - Non-Incentive (US, CAN, UK, AU)",31756,2222,57,
ShowTimeTickets,31757,25544,57,
eMagazines,31758,34694,57,
ScanCafe,31759,138,57,
Tactics,31760,36,57,395
ModCloth,31761,147,57,
Lights Online,31762,356,57,390
ALLDATAdiy,31763,242,57,388
SellYourGold,31764,1971,57,382
HDDN,31765,20795,57,379
MaxCDN,31766,20763,57,378
PetFoodDirect.com,31767,307,57,372
Squarespace,31768,21938,57,
10BuckSupplements Membership Sale,31769,21551,57,
Spencer's Gifts,31770,47,57,403
Kelly Van Gogh Catalog,31771,22814,57,
PageLines Partner Program,31772,2029,57,
Michael Stars,31773,58,57,445
Soccer.com,31774,43,57,446
Network Solutions Affiliate Program,31775,655,57,555
DesignerSocial.com Affiliate Program,31776,17875,57,
Eco Home,31777,18459,57,
ApplicationSystems.com,31778,1332,57,
2Modern,31779,2365,57,
GUNNAR Optiks Affiliate Program,31780,457,57,455
Home Run Monkey,31781,171,57,451
Lacrosse Monkey,31782,231,57,450
Goalie Monkey,31783,160,57,449
Spirit Halloween,31784,169,57,447
GFlex,31785,15304,57,
West Marine,31786,80,57,
SpinLife,31787,373,57,
Orchard Supply Hardware,31788,747,57,
Zonealarm Security Product Purchase,31790,965,57,637
Buy Now or Never,31791,1803,57,
JewelMint Lead Campaign,31792,13683,57,
Withings,31793,12192,57,583
Tanga.com/BelleChic,31794,199,57,
Brake Performance,31795,12797,57,561
CancerCars.org--Donate Cars Free,31796,12092,57,
JewelMint Sale Campaign,31797,2471,57,
Brenthaven,31798,688,57,
Precious Moments,31799,133,57,
SkinIt.com,31800,90,57,3532
Tafford,31801,622,57,
Your Baby Can Read,31802,10103,57,
Free Magazines,31803,1173,57,
Eversave,31804,9731,57,
Water.com,31805,1940,57,787
Bigelow Chemists,31806,360,57,
DiscountDentalPlanPlus.com,31807,8450,57,
Half Off Depot,31808,4074,57,770
"SavingStar, Inc",31809,36511,57,758
IM Rings,31810,7761,57,
StyleMint Lead Campaign,31811,2758,57,
Leonisa,31812,505,57,
Eventdecordirect,31813,342,57,827
Mattel,31814,222,57,826
Espemporium,31815,2726,57,
JibJab,31816,223,57,
Ultradiamonds,31817,77,57,808
Meredith-BH&G,31818,5418,57,
MonkeyQuest,31819,4880,57,
SilkFlowers,31820,306,57,843
PictureFrames,31821,332,57,841
UniqueVintage,31822,146,57,834
511 Tactical,31823,3785,57,
Popcornopolis,31824,2661,57,830
Savvytown,31825,34289,57,
GroopDealz - Daily Handmade and Boutique Deals,31826,31209,57,
Manilla,31827,31804,57,
Bonobos,31828,348,57,
LiveStrongFitness,31829,944,57,
AfgFitness,31830,3098,57,
Clava Bags & Accessories,31831,3121,57,
Anna's Linens,31832,164,57,
DiscountOfficeItems,31833,140,57,
JellyBelly,31834,40651,57,861
Marina Bay Sands,31835,30144,57,
AllData,31836,1584,57,
Shiekh Shoes,31837,1034,57,
MidWestSupplies,31838,266,57,
ShopWss,31839,39088,57,946
Cellular Country,31840,265,57,1673
ShoeCarnival,31841,708,57,951
Journelle,31842,3697,57,962
Mothers 3rd Arm - Baby Bottle Holder,31843,28799,57,
CloudCache,31844,26213,57,983
LastClck,55010,32064,57,1040
Straighterline,55253,34927,57,1322
DealDecor.com,55280,34952,57,1318
wantable.co,55329,35000,57,1319
Motley Fool,55760,35371,57,1506
Adore Me,56058,33580,57,1235
Seamless,56818,36335,57,
Shutterstock,56949,34971,57,1305
Veer,57236,36752,57,
Corbis Images,57408,36926,57,
GoToMyPC,58009,37524,57,
GoToMeeting,58013,37529,57,
Pet 360,58037,307,57,1429
Body by Jake,58110,37624,57,743
2bstores,58269,30190,57,43384
Charbroil,59276,38176,57,1714
Forever 21,59277,1290,57,1873
Inspired Silver,59278,32686,57,1747
Bebe,59333,166,57,73147
Nasty Gal,59334,38599,57,73627
Need Supply Co.,59930,36933,57,38317
M&J Trimming Co.,59931,2821,57,68667
FromYouFlowers.com,60234,2021,57,2009
Mantels Direct,60235,36918,57,1426
SendFlowers.com,60245,36983,57,2011
SlideDeck 2,60315,39538,57,1130
1ShoppingCart,60316,52117,57,1153
Spa Week,60438,37115,57,1991
Wasteland,60439,37114,57,2117
AbeBooks,60515,274,57,2029
Black & Decker,60516,39683,57,1577
BuyOnlineNow,60627,39827,57,2074
OfficeSuperSavers,60628,37120,57,2073
Tommy Hilfiger,60629,36848,57,219
Caesars Entertainment,60692,39890,57,30
LightInTheBox.com,60695,21,57,1543
Gemvara,60696,39893,57,2051
Target,60777,390,57,2092
Oriental Trading Company,60854,317,57,1985
Threadless,60956,40138,57,2042
Terry's Village,61020,8777,57,2048
Woolrich,61021,40193,57,2014
Diapers.com,61041,40199,57,2052
Soap.com,61042,40200,57,2053
Wag.com,61043,24892,57,2055
YoYo.com,61044,25376,57,2056
Casa.com,61045,22427,57,2057
Vine Market,61046,37142,57,2058
AfterSchool.com,61047,37021,57,2059
Bookworm.com,61048,40205,57,2060
Look.com,61049,40206,57,2061
Sanrio,61054,40210,57,2090
Max & Chloe,61060,10649,57,2166
Naomi Gray Designs,61061,40214,57,1887
Bogner,61062,35794,57,1732
Plum District,61068,7476,57,924
Beauty Bar,61073,40220,57,2054
End of Retail,61135,32940,57,1891
I Do Now I Don't,61149,40284,57,46
Pingo,61150,40285,57,207
Morpheus Software,61151,17539,57,209
Snagajob,61152,40287,57,279
ShoeDazzle,61153,3905,57,346
Vonage,61154,38830,57,349
BarkBox,61155,40290,57,1369
EBOOST,61156,40291,57,1787
VideoBlocks.com,61157,3682,57,1928
NaartjieKids,61158,40293,57,2157
Citizen Cashmere,61159,40294,57,1282
Big Al's Pet's,61160,40295,57,1267
Education.com,61162,40297,57,2105
UltraForeclosures,61165,40299,57,2178
O'Neill,61166,36843,57,2025
Metal Mulisha,61167,1286,57,2024
Allen Edmonds,61168,16350,57,1197
Aramark,61210,37601,57,2103
Grafic,61580,39194,57,2195
Air Filters Delivered,61585,37006,57,2064
Autism Speaks,61586,4799,57,1970
Electric Fireplaces Direct,61587,40671,57,1892
GoalZero,61588,37987,57,1937
H2O Plus,61589,15460,57,1968
Heavenly Couture,61590,28178,57,1972
Hi-Tec,61591,36680,57,1800
JCLU Forever,61592,38183,57,1897
Joie,61593,3092,57,1030
Lacrosse.com,61594,39314,57,532
Adorama,61857,245,57,1036
Bodybuilding.com,61862,1075,57,2023
BASE Entertainment- Absinthe Las Vegas Show Tickets,61912,40915,57,922
BASE Entertainment Shows,61913,40916,57,2119
Brownells CPC,62275,340,57,1625
Stone + Cloth,62276,41230,57,2113
American Eagle,65005,516,57,1425
Newegg,66636,391,57,2106
Newegg Flash,66885,44030,57,2164
Cleo & John,66887,42881,57,2122
Marika,67042,38537,57,2295
ninewest.com,67045,44166,57,ninewest.com
Bing Rewards,67300,44386,57,2168
Dollar Shave Club,67340,39082,57,1969
Ritz Camera,67341,3986,57,2443
Maxwell's Attic Sale,70241,36033,57,2514
American Airlines,70290,45856,57,217
American Airlines Vacation Packages,70291,45857,57,231
Christopher Blue,70292,45858,57,2488
Olympus,70293,45859,57,1909
BloomNation,70294,45860,57,2334
Shoes for Crews,70445,235,57,1264
